Thinking about how different people and groups are reacting to the coronavirus (COVID-19) outbreak, how would you say each of the following is reacting? - The federal government 
"","Not taking the outbreak seriously enough","Reacting
about right","Overreacting to the outbreak","Error Margin","N"
"National",41.8,49.1,9.1,0.9,20103
"AK",36.7,43.9,19.5,10.4,132
"AL",36.9,52,11.2,6.4,380
"AR",28.8,56.6,14.6,7.1,361
"AZ",36.2,53.3,10.5,7.6,318
"CA",42.7,49.9,7.4,4.5,722
"CO",44.7,42.1,13.2,6.3,386
"CT",47.8,44,8.2,6.5,351
"DC",60,36.3,3.7,10.2,164
"DE",44.7,49.2,6.1,6.5,339
"FL",41.2,50.9,7.9,4.5,657
"GA",47.3,46.4,6.3,5.5,491
"HI",43,47.6,9.4,8.9,216
"IA",41,49.6,9.4,6,385
"ID",32,50.8,17.2,6.4,355
"IL",43.8,47.7,8.5,4.9,529
"IN",38.8,51.7,9.5,5.8,442
"KS",38.9,50.2,11,6,438
"KY",40.4,54,5.6,5.9,397
"LA",34.1,56.6,9.3,6.8,387
"MA",48.7,45.6,5.7,5,469
"MD",51.4,43.5,5.2,5.8,397
"ME",41.9,48.8,9.3,5.8,369
"MI",47.3,47.8,5,4.9,523
"MN",41.6,47.1,11.3,5.9,417
"MO",40.2,47.6,12.2,5.1,475
"MS",33.4,55.6,11,7.4,344
"MT",37.8,53.8,8.4,7.6,251
"NC",38.5,47.4,14.1,5,522
"ND",41.9,50.9,7.3,8.6,212
"NE",36.5,52.4,11.2,7.6,262
"NH",49.8,43.3,6.9,5.8,368
"NJ",41.4,52.5,6.1,4.8,537
"NM",46.4,42.6,11,10.5,209
"NV",43.1,43,13.9,6.1,394
"NY",45.3,48.6,6.1,4.5,619
"OH",38.6,51.2,10.1,4.8,527
"OK",40.5,49.4,10,7.4,330
"OR",41.2,45.8,13,5.5,407
"PA",40.7,51,8.2,4.6,560
"RI",43.7,51.5,4.8,6.7,314
"SC",38.3,52.8,8.9,6.1,424
"SD",42.6,44.9,12.5,8,228
"TN",35,55.2,9.7,5.5,450
"TX",46.1,47.2,6.7,5.4,578
"UT",35.1,49.4,15.4,7.1,310
"VA",44.5,48.5,7,4.9,506
"VT",43.4,45.2,11.4,7.7,238
"WA",47.2,47.1,5.7,5.5,431
"WI",47.3,44.2,8.5,5,545
"WV",30.9,58.2,10.9,6.7,323
"WY",24.6,57,18.5,12.6,114
