Thinking about how different people and groups are reacting to the coronavirus (COVID-19) outbreak, how would you say each of the following is reacting? - Ordinary people in your community 
"","Not taking the outbreak seriously enough","Reacting
about right","Overreacting to the outbreak","Error Margin","N"
"National",43.6,45.9,10.6,0.9,2593
"AK",48.3,50.2,1.5,44.5,13
"AL",46,51.2,2.8,16.3,57
"AR",42.1,50.7,7.2,17.6,40
"AZ",48.1,43.1,8.7,17.5,52
"CA",46.2,44.8,9,11.3,119
"CO",29.8,56.4,13.8,15.8,51
"CT",19.4,72.7,7.9,15.6,46
"DC",24.5,70.4,5.1,23.9,29
"DE",53.8,37.3,8.9,31.3,21
"FL",41,50.7,8.2,13.9,68
"GA",61.2,26.6,12.2,15.2,64
"HI",45.5,54.5,0,22.3,38
"IA",42.1,49.2,8.8,19.6,35
"ID",43.1,30.7,26.2,19.9,37
"IL",41.9,46.2,12,14.2,58
"IN",37.5,44.2,18.2,14.5,61
"KS",45.1,42.8,12.1,15.8,58
"KY",46.9,39.5,13.6,15,57
"LA",53.4,33.2,13.5,17.4,62
"MA",29.1,63.8,7.1,13.6,68
"MD",28.1,66.5,5.3,13.4,62
"ME",50.1,32.7,17.2,22.3,31
"MI",47.6,45.6,6.8,12.9,83
"MN",40,54.9,5.1,15,65
"MO",59.4,28,12.6,14.8,69
"MS",52.6,37,10.4,21.5,53
"MT",61.6,23.4,15,21.5,31
"NC",51.3,36.3,12.4,14.7,53
"ND",23.1,59.4,17.4,24.9,23
"NE",56.9,28.1,15.1,19.8,37
"NH",41.6,48.6,9.8,22.3,27
"NJ",45,49.9,5.1,15.6,53
"NM",40.6,52,7.3,20.5,43
"NV",55,34.5,10.5,17.2,49
"NY",30.9,66.6,2.5,15.4,60
"OH",59.4,34.2,6.4,13.7,63
"OK",34.2,41.9,23.9,15.2,64
"OR",53,31.9,15,14.5,70
"PA",20.1,59.3,20.6,13,74
"RI",44.8,35.1,20,19.9,43
"SC",50.1,35,14.9,16.9,55
"SD",64.7,31,4.2,22.5,29
"TN",54.4,31.4,14.2,15.1,58
"TX",44.7,49.3,6,13.9,67
"UT",53.4,31.1,15.5,19.9,37
"VA",40.5,48.7,10.8,13.6,73
"VT",27.1,43.1,29.8,26.1,16
"WA",43.5,50,6.5,14.6,59
"WI",38.6,48.7,12.7,14.7,57
"WV",56,32.3,11.7,21.7,40
"WY",27.6,57.3,15.1,30,15
