In the last week, how closely did you personally follow the health recommendations listed below? - Avoiding contact with other people 
"","Not at all closely","Not very closely","Somewhat closely","Very closely","Error Margin","N"
"National",4.8,9.5,36.4,49.3,0.9,21142
"AK",6.2,13.3,26.2,54.2,13.3,122
"AL",5.8,9.3,39.2,45.7,5.4,518
"AR",5.8,9.8,38,46.4,6.4,387
"AZ",4.1,8.3,32.7,54.9,5.9,464
"CA",4.2,8.6,28.3,58.8,4.3,806
"CO",8.8,11,43,37.2,5.4,476
"CT",3,9.1,35.9,52,5.7,414
"DC",1.4,6.8,22.9,68.9,8.4,234
"DE",3.3,8.4,33.7,54.5,7.9,279
"FL",2.6,9,32.1,56.3,4.7,580
"GA",6,8.1,35,51,4.9,601
"HI",2.3,6.9,32,58.8,8.4,257
"IA",5.4,15,49.2,30.4,7.5,250
"ID",9.2,15.3,44.6,31,7.9,266
"IL",4,7.9,37.9,50.1,4.8,508
"IN",7.9,13.1,36.3,42.6,5.3,464
"KS",6.1,12.1,37.2,44.5,5.8,432
"KY",4.9,10.7,39.6,44.8,5.3,509
"LA",4.6,10.8,30,54.7,6.4,441
"MA",3.6,6.2,39.6,50.6,4.9,602
"MD",3,7.2,35.6,54.2,5,538
"ME",5.8,10,36.9,47.2,7,283
"MI",3.5,8.2,43.9,44.4,5,580
"MN",7.1,7,42,43.9,5.3,527
"MO",6.7,11.7,41.2,40.4,5.3,509
"MS",3.4,10.9,42.4,43.3,7.3,399
"MT",6.2,14.7,47,32.1,8.4,209
"NC",3.6,10.6,33.7,52.1,4.8,520
"ND",6.2,20.9,46.3,26.6,9.1,185
"NE",8.6,15.4,45.9,30,7.3,303
"NH",2.9,12.2,46.9,38,8.3,202
"NJ",1.6,6.6,36.1,55.7,4.9,515
"NM",5.4,9.4,36.1,49.1,7.9,313
"NV",3.4,9.6,39.6,47.4,6.3,436
"NY",1.1,9.2,31.9,57.7,4.8,616
"OH",6,14.2,36.7,43.1,4.8,515
"OK",7.8,11,39.1,42.1,5.8,484
"OR",6.5,9.8,38.8,44.9,5.6,472
"PA",8,10.6,40.1,41.4,5,510
"RI",1.7,6,36.9,55.4,8.3,253
"SC",4.5,7.6,38.2,49.7,5.9,449
"SD",15,17.6,27.4,40,9.9,184
"TN",5.5,12.2,37.3,44.9,5,499
"TX",4.9,5.3,33.9,56,4.6,639
"UT",8.2,13.4,45.1,33.3,7.5,271
"VA",3.6,7.8,37.8,50.9,4.9,541
"VT",2.3,7.9,43.5,46.2,10.8,131
"WA",5.6,11.2,38.4,44.8,5.2,487
"WI",9.3,9.9,39.2,41.5,5.3,449
"WV",3.8,10.8,36,49.4,7.2,371
"WY",12.9,19,35.1,33,10.8,142
